date_posted,brand,model,Trim / Edition,year,Transmission,Body type,fuel_type,Engine capacity,mileage_km,vehicle_price
2025-11-08,HONDA,VEZEL,Z BRAND NEW,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,19000000
2025-11-08,HONDA,FIT,0,2014,AUTOMATIC,HATCHBACK,HYBRID,1500,135000,7850000
2025-11-08,HONDA,VEZEL,Z PLAY SUNLIGHT ,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,21500000
2025-11-08,HONDA,VEZEL,RS SENSING,2017,AUTOMATIC,SUV / 4X4,HYBRID,1500,125000,11850000
2025-11-08,HONDA,VEZEL,Z PREMIUM,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,0,20350000
2025-11-08,HONDA,GRACE,0,2015,AUTOMATIC,SALOON,HYBRID,1450,129468,9500000
2025-11-08,HONDA,VEZEL,Z PLAY PREMIUM,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,20850000
2025-11-08,HONDA,VEZEL,Z-PLAY MOON ROOF ,2025,AUTOMATIC,SALOON,HYBRID,1500,0,21800000
2025-11-08,HONDA,VEZEL,Z-GRADE,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,0,20250000
2025-11-08,HONDA,VEZEL,Z PLAY,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,21600000
2025-11-08,HONDA,VEZEL,Z PLAY ,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,20750000
2025-11-08,HONDA,VEZEL,Z APPLE CAR PLAY,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,18975000
2025-11-08,HONDA,VEZEL,Z -BRAND NEW,2025,AUTOMATIC,STATION WAGON,HYBRID,1500,20,17300000
2025-11-08,HONDA,VEZEL,X HUNT EDITION,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,18950000
2025-11-08,HONDA,VEZEL,Z PREMIUM ,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,3000,19400000
2025-11-07,HONDA,FIT,GP5,2013,AUTOMATIC,HATCHBACK,HYBRID,1490,133297,7895000
2025-11-07,HONDA,VEZEL,Z PLAY MOONROOF,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,22500000
2025-11-07,HONDA,NBOX,CUSTOM ,2025,AUTOMATIC,MPV,HYBRID,660,0,9850000
2025-11-07,HONDA,VEZEL,Z GRADE  HYBRID,2023,AUTOMATIC,SUV / 4X4,HYBRID,1490,28000,19550000
2025-11-09,HONDA,FIT SHUTTLE,0,2014,AUTOMATIC,STATION WAGON,HYBRID,1300,190000,9000000
2025-11-07,HONDA,VEZEL,Z PLAY PREMIUM ,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,22975000
2025-11-07,HONDA,VEZEL,RS,2017,AUTOMATIC,HATCHBACK,HYBRID,1500,90825,12300000
2025-11-07,HONDA,VEZEL, Z PLAY ,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,19900000
2025-11-06,HONDA,VEZEL,Z GRADE,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,18500000
2025-11-06,HONDA,VEZEL,Z GRADE ,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,19500000
2025-11-06,HONDA,VEZEL,Z,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,18700000
2025-11-06,HONDA,VEZEL,Z,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,19200000
2025-11-15,HONDA,VEZEL,Z GRADE 2025,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,18495000
2025-11-06,HONDA,VEZEL,0,2014,AUTOMATIC,STATION WAGON,HYBRID,1490,60000,12000000
2025-11-17,HONDA,FIT,FIT,2014,AUTOMATIC,HATCHBACK,HYBRID,1500,157000,7800000
2025-11-06,HONDA,VEZEL,Z,2024,AUTOMATIC,0,HYBRID,1500,8000,17600000
2025-11-06,HONDA,VEZEL,Z,2023,AUTOMATIC,0,HYBRID,1500,37000,17300000
2025-11-06,HONDA,VEZEL,Z,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,66000,16700000
2025-11-06,HONDA,FREED,HIGHEST GRADE,2013,AUTOMATIC,MPV,HYBRID,1500,180000,8650000
2025-11-05,HONDA,FIT,GP1,2011,AUTOMATIC,HATCHBACK,HYBRID,1300,128000,6200000
2025-11-14,HONDA,VEZEL,Z PLAYE PACK ,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,21690000
2025-11-07,HONDA,FIT,GP5 S GRADE 2014,2014,AUTOMATIC,HATCHBACK,HYBRID,1490,198000,8700000
2025-11-19,HONDA,VEZEL,Z PLAY MOONROOF LUX,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,21700000
2025-11-05,HONDA,VEZEL,Z GRADE,2025,AUTOMATIC,SUV / 4X4,HYBRID,1490,0,19195000
2025-11-04,HONDA,VEZEL,RS ,2017,AUTOMATIC,HATCHBACK,HYBRID,1500,80000,11790000
2025-11-04,HONDA,VEZEL,Z,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,17950000
2025-11-04,HONDA,VEZEL,Z PREMIUM,2025,AUTOMATIC,0,HYBRID,1500,0,19950000
2025-11-16,HONDA,VEZEL,Z PLAY,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,2000,195000000
2025-11-04,HONDA,VEZEL,Z ORANGE Ð ,2017,AUTOMATIC,SUV / 4X4,HYBRID,1500,39000,10950000
2025-11-15,HONDA,CIVIC,FD3,2007,AUTOMATIC,SALOON,HYBRID,1399,176000,6840000
2025-11-16,HONDA,VEZEL,Z PLAY,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,19500000
2025-11-16,HONDA,VEZEL,X HUNT,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,17800000
2025-11-16,HONDA,VEZEL,X HUNT,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,17800000
2025-11-04,HONDA,VEZEL,Z PLAY,2025,AUTOMATIC,STATION WAGON,HYBRID,1500,0,21350000
2025-11-04,HONDA,FIT,SHUTTLE NAVI PREMIUM,2014,AUTOMATIC,STATION WAGON,HYBRID,1300,175000,9950000
2025-11-04,HONDA,FIT,GR 6,2024,AUTOMATIC,HATCHBACK,HYBRID,1500,0,15300000
2025-11-10,HONDA,VEZEL,RS,2019,AUTOMATIC,0,HYBRID,1500,51000,14700000
2025-11-03,HONDA,GRACE,EX SAFETY ,2016,AUTOMATIC,SALOON,HYBRID,1500,87000,10750000
2025-11-03,HONDA,FIT,GR 3 RS,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,0,15500000
2025-11-03,HONDA,FIT,GR 3,2024,AUTOMATIC,HATCHBACK,HYBRID,1500,4000,15000000
2025-11-03,HONDA,FIT,GR 3 RS,2024,AUTOMATIC,HATCHBACK,HYBRID,1500,9000,15100000
2025-11-03,HONDA,FIT,GR 3,2024,AUTOMATIC,HATCHBACK,HYBRID,1500,0,14900000
2025-11-03,HONDA,VEZEL,Z PLAY PREMIUM,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,21500000
2025-11-04,HONDA,VEZEL,Z PACKAGE,2024,AUTOMATIC,STATION WAGON,HYBRID,1500,13000,18950000
2025-11-03,HONDA,FIT,GP 1,2013,AUTOMATIC,HATCHBACK,HYBRID,1500,87000,7199999
2025-11-03,HONDA,GRACE,EX FULL OPTION,2014,AUTOMATIC,0,HYBRID,1500,183500,9350000
2025-11-03,HONDA,VEZEL,X HUNT,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,0,17850000
2025-11-03,HONDA,VEZEL,Z PLAY,2022,AUTOMATIC,SUV / 4X4,HYBRID,1500,15000,21800000
2025-11-04,HONDA,FIT,GP5 L GRADE SAFETY,2015,AUTOMATIC,HATCHBACK,HYBRID,1500,90000,8350000
2025-11-03,HONDA,VEZEL,Z PLAY MOONROOF ,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,115,22390000
2025-11-18,HONDA,VEZEL,X ,2022,AUTOMATIC,STATION WAGON,HYBRID,1500,20000,16350000
2025-11-02,HONDA,VEZEL,Z GRADE,2015,AUTOMATIC,SUV / 4X4,HYBRID,1490,83500,11200000
2025-11-02,HONDA,VEZEL,Z WIRELESS CHARGING,2020,AUTOMATIC,HATCHBACK,HYBRID,1500,10000,18700000
2025-11-16,HONDA,GRACE,EX PACKAGE,2015,AUTOMATIC,SALOON,HYBRID,1500,117000,9400000
2025-11-02,HONDA,NBOX,CUSTOM,2023,AUTOMATIC,HATCHBACK,HYBRID,660,16000,9250000
2025-11-02,HONDA,VEZEL,Z PLAY MOONROOF,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,20,21500000
2025-11-02,HONDA,GRACE,2014 HIGHEST GRADE,2014,AUTOMATIC,SALOON,HYBRID,1500,98700,10500000
2025-11-02,HONDA,FIT,0,2010,AUTOMATIC,HATCHBACK,HYBRID,1330,146000,6459000
2025-11-16,HONDA,VEZEL,SENSING RS,2016,AUTOMATIC,SUV / 4X4,HYBRID,1496,82000,12000000
2025-11-13,HONDA,VEZEL,Z PREMIUM,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,10,19850000
2025-11-01,HONDA,FIT,GP-S,2014,AUTOMATIC,HATCHBACK,HYBRID,1500,95500,8250000
2025-11-21,HONDA,VEZEL,RS,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,21500000
2025-11-18,HONDA,VEZEL,Z PREMIUM,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,5500,20300000
2025-11-04,HONDA,VEZEL,Z PREMIUM,2024,AUTOMATIC,SUV / 4X4,HYBRID,1490,29000,17995000
2025-11-01,HONDA,VEZEL,Z PLAY PACKAGE,2025,AUTOMATIC,SUV / 4X4,HYBRID,1495,0,21000000
2025-11-09,HONDA,VEZEL,RS,2017,AUTOMATIC,SUV / 4X4,HYBRID,1500,115800,11975000
2025-11-01,HONDA,GRACE,0,2014,AUTOMATIC,SALOON,HYBRID,1500,200000,9250000
2025-11-01,HONDA,VEZEL,Z ,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,18800000
2025-11-06,HONDA,VEZEL,Z,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,18900000
2025-11-04,HONDA,VEZEL,Z-GRADE 2025,2025,AUTOMATIC,SALOON,HYBRID,1500,0,19750000
2025-11-18,HONDA,VEZEL,Z MUGEN,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,11000,19200000
2025-11-19,HONDA,VEZEL,Z,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,18880000
2025-11-01,HONDA,FIT,2015,2015,AUTOMATIC,STATION WAGON,HYBRID,1490,150000,8200000
2025-11-18,HONDA,VEZEL,Z PLAY M/R 10SP 4WAY,2025,AUTOMATIC,SUV / 4X4,HYBRID,1490,0,21750000
2025-11-01,HONDA,FIT SHUTTLE,0,2012,AUTOMATIC,STATION WAGON,HYBRID,1330,165500,9400000
2025-11-01,HONDA,VEZEL,E:HEV Z GRADE 2025,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,3,17850000
2025-11-01,HONDA,VEZEL,E:HEV Z GRADE 2025,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,2,17850000
2025-11-01,HONDA,VEZEL,E:HEV Z GRADE 2025,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,2,17850000
2025-11-01,HONDA,VEZEL,E:HEV Z GRADE 2025,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,4,17850000
2025-11-01,HONDA,VEZEL,E:HEV Z BRAND NEW,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,2,17850000
2025-11-01,HONDA,VEZEL,Z 2025 BRAND NEW,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,3,17850000
2025-11-01,HONDA,VEZEL,Z GRADE,2015,AUTOMATIC,STATION WAGON,HYBRID,1500,121000,10500000
2025-11-05,HONDA,VEZEL,RS,2017,AUTOMATIC,SUV / 4X4,HYBRID,1500,65062,13300000
2025-11-09,HONDA,VEZEL,Z GRADE BLACK,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,17500000
2025-11-08,HONDA,VEZEL,Z PREMIUM PLUS,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,20250000
2025-11-04,HONDA,FIT,GP1,2011,AUTOMATIC,HATCHBACK,HYBRID,1330,128000,6600000
2025-10-31,HONDA,VEZEL,0,2014,AUTOMATIC,SUV / 4X4,HYBRID,1500,144000,9875000
2025-11-09,HONDA,VEZEL,Z PREMIUM,2024,AUTOMATIC,HATCHBACK,HYBRID,1500,12000,20250000
2025-11-11,HONDA,FIT,GP 5,2014,AUTOMATIC,HATCHBACK,HYBRID,1500,149600,7490000
2025-11-08,HONDA,VEZEL,Z GRADE,2025,AUTOMATIC,STATION WAGON,HYBRID,1490,6,18500000
2025-11-08,HONDA,VEZEL,Z GRADE,2025,AUTOMATIC,STATION WAGON,HYBRID,1490,10,18500000
2025-10-30,HONDA,VEZEL,Z GRADE,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,10,16850000
2025-10-30,HONDA,VEZEL,Z PLAY (MOONROOF),2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,21800000
2025-10-30,HONDA,VEZEL,Z PLAY 2025,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,21800000
2025-10-30,HONDA,VEZEL,X HUNT,2024,AUTOMATIC,STATION WAGON,HYBRID,1496,5800,17500000
2025-10-30,HONDA,CIVIC,FD3,2008,AUTOMATIC,SALOON,HYBRID,1339,299000,7790000
2025-11-18,HONDA,VEZEL,RS SENSING,2018,AUTOMATIC,SUV / 4X4,HYBRID,1500,67000,12300000
2025-11-18,HONDA,VEZEL,Z PLAY HIGH SPECK,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,21700000
2025-10-29,HONDA,GRACE,0,2016,AUTOMATIC,SALOON,HYBRID,1500,78720,11500000
2025-11-04,HONDA,VEZEL,Z PREMIUM,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,13882,19000000
2025-10-29,HONDA,VEZEL,Z PLAY 2025,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,21800000
2025-11-09,HONDA,FIT SHUTTLE,0,2014,AUTOMATIC,STATION WAGON,HYBRID,1300,145000,9500000
2025-11-09,HONDA,FIT SHUTTLE,0,2014,AUTOMATIC,STATION WAGON,HYBRID,1300,191000,9000000
2025-10-30,HONDA,VEZEL,Z PREMIUM UNREGISTER,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,20000,18250000
2025-10-29,HONDA,VEZEL,Z GRADE,2023,AUTOMATIC,STATION WAGON,HYBRID,1500,8500,18000000
2025-10-28,HONDA,VEZEL,E-HEV Z,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,18,19300000
2025-10-28,HONDA,FIT,GP5 S GRADE,2014,AUTOMATIC,HATCHBACK,HYBRID,1300,83000,8400000
2025-11-18,HONDA,VEZEL,Z,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,24000,18200000
2025-11-05,HONDA,FIT,GP5 S GRADE,2015,AUTOMATIC,HATCHBACK,HYBRID,1500,100000,8950000
2025-11-05,HONDA,VEZEL,Z PREMIUM,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,18000,19000000
2025-10-28,HONDA,CITY,RS TURBO,2025,AUTOMATIC,SALOON,HYBRID,1500,0,14975000
2025-10-28,HONDA,VEZEL,Z GRADE,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,12000,18500000
2025-10-28,HONDA,VEZEL,X MODEL,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,17000,17500000
2025-10-28,HONDA,VEZEL,2016,2016,AUTOMATIC,SUV / 4X4,HYBRID,1500,149000,12000000
2025-10-28,HONDA,FIT,GP1,2013,AUTOMATIC,HATCHBACK,HYBRID,1336,98000,7100000
2025-10-28,HONDA,FIT,FIT GP5 2016 L GRADE,2016,AUTOMATIC,HATCHBACK,HYBRID,1500,104000,9200000
2025-10-27,HONDA,FIT,0,2014,AUTOMATIC,HATCHBACK,HYBRID,1500,130000,7800000
2025-10-31,HONDA,VEZEL,RS SENSING,2017,AUTOMATIC,SUV / 4X4,HYBRID,1500,100000,11700000
2025-11-18,HONDA,VEZEL,Z PREMIUM,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,9900,19200000
2025-10-27,HONDA,VEZEL,0,2016,AUTOMATIC,SUV / 4X4,HYBRID,1500,103000,11800000
2025-11-18,HONDA,VEZEL,Z GRADE,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,24000,18750000
2025-10-27,HONDA,VEZEL,E:HEV Z PLAY,2023,AUTOMATIC,0,HYBRID,1500,13000,18700000
2025-11-02,HONDA,VEZEL,Z,2024,AUTOMATIC,0,HYBRID,1500,18000,18200000
2025-11-08,HONDA,VEZEL,2015,2015,AUTOMATIC,SUV / 4X4,HYBRID,1500,112445,11000000
2025-10-27,HONDA,VEZEL,RS,2017,AUTOMATIC,SUV / 4X4,HYBRID,1500,115000,13000000
2025-10-27,HONDA,VEZEL,Z GRADE,2014,AUTOMATIC,SUV / 4X4,HYBRID,1500,122500,9200000
2025-10-27,HONDA,VEZEL,ORANGE PACK,2014,AUTOMATIC,SUV / 4X4,HYBRID,1500,232000,9700000
2025-10-28,HONDA,GRACE,EX FULL OPTION,2014,AUTOMATIC,0,HYBRID,1500,146000,9500000
2025-11-19,HONDA,VEZEL,Z PACKAGE,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,50,17800000
2025-10-27,HONDA,FIT,GP 5S,2014,AUTOMATIC,HATCHBACK,HYBRID,1500,192292,8450000
2025-10-26,HONDA,FIT,HONDA FIT GP5,2014,AUTOMATIC,HATCHBACK,HYBRID,1500,129468,3000000
2025-10-26,HONDA,GRACE,EX,2014,AUTOMATIC,SALOON,HYBRID,1500,98675,9400000
2025-10-26,HONDA,FIT,GP-1,2013,AUTOMATIC,HATCHBACK,HYBRID,1330,167038,6990000
2025-10-26,HONDA,JAZZ,GP5,2014,AUTOMATIC,HATCHBACK,HYBRID,1500,140000,8175000
2025-10-26,HONDA,FIT,GP 1,2013,AUTOMATIC,HATCHBACK,HYBRID,1300,66000,7100000
2025-10-26,HONDA,VEZEL,X  GRADE,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,15000,16200000
2025-10-26,HONDA,FIT,GP5,2013,AUTOMATIC,HATCHBACK,HYBRID,1500,110000,7675000
2025-10-25,HONDA,VEZEL,Z PLAY PREMIUM B/NEW,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,21900000
2025-10-11,HONDA,VEZEL,Z PLAY MOON ROOF,2023,AUTOMATIC,STATION WAGON,HYBRID,1500,15000,20250000
2025-10-25,HONDA,FIT SHE'S,GP 1,2013,AUTOMATIC,STATION WAGON,HYBRID,1330,44000,8850000
2025-10-25,HONDA,VEZEL,Z GRADE BRAND NEW,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,18900000
2025-10-16,HONDA,VEZEL,Z GRADE,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,5,18400000
2025-10-25,HONDA,FREED,HYBRID G GRADE,2024,AUTOMATIC,STATION WAGON,HYBRID,1500,12000,17450000
2025-10-25,HONDA,FIT,RS EHEV SPORT EDITIO,2023,AUTOMATIC,HATCHBACK,HYBRID,1500,14900,14900000
2025-10-25,HONDA,VEZEL,Z SAFETY BRAND NEW,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,18900000
2025-10-25,HONDA,INSIGHT,HONDA INSIGHT 2009,2009,AUTOMATIC,HATCHBACK,HYBRID,1300,192000,7200000
2025-10-25,HONDA,VEZEL,Z GRADE 1.5 BRANDNEW,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,19200000
2025-10-25,HONDA,VEZEL,Z PLAY MOON ROOF,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,46500,19750000
2025-10-25,HONDA,VEZEL,Z GRADE,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,19500,17900000
2025-10-25,HONDA,CITY,RS,2025,AUTOMATIC,SALOON,HYBRID,1000,0,15000000
2025-10-25,HONDA,VEZEL,Z PREMIUM 4WAY 10 SP,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,20200000
2025-10-25,HONDA,VEZEL,Z PLAY PREMIUM 4WAY,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,21900000
2025-11-09,HONDA,GRACE,EX,2015,AUTOMATIC,SALOON,HYBRID,1500,140000,9800000
2025-11-03,HONDA,VEZEL,X GRADE,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,6000,17400000
2025-10-25,HONDA,GRACE,EX GRADE,2015,AUTOMATIC,SALOON,HYBRID,1490,89000,11300000
2025-11-12,HONDA,VEZEL,Z GRADE,2025,AUTOMATIC,0,HYBRID,1490,3000,18950000
2025-11-18,HONDA,VEZEL,Z PREMIUM,2022,AUTOMATIC,SUV / 4X4,HYBRID,1500,20000,17750000
2025-10-26,HONDA,FIT SHUTTLE,HONDA,2012,AUTOMATIC,HATCHBACK,HYBRID,1300,215000,8500000
2025-10-24,HONDA,FREED,PLUS HYBRID G  2024,2024,AUTOMATIC,MPV,HYBRID,1500,40000,18400000
2025-11-13,HONDA,VEZEL,X GRADE,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,10000,15500000
2025-10-24,HONDA,GRACE,0,2015,AUTOMATIC,SALOON,HYBRID,1500,14000,10000000
2025-11-19,HONDA,VEZEL,Z PREMIUM 10SP 4WAY,2025,AUTOMATIC,STATION WAGON,HYBRID,1500,0,20300000
2025-10-31,HONDA,FIT,HONDA GP5 L GRADE,2013,AUTOMATIC,HATCHBACK,HYBRID,1500,150000,8295000
2025-10-23,HONDA,VEZEL,RS,2017,AUTOMATIC,HATCHBACK,HYBRID,1500,150000,13500000
2025-10-23,HONDA,VEZEL,Z GRADE,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,8000,17450000
2025-10-23,HONDA,INSIGHT,0,2009,AUTOMATIC,0,HYBRID,1300,216000,7150000
2025-11-03,HONDA,VEZEL,Z HYBRID ,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,19975000
2025-11-12,HONDA,GRACE,FULL OPTION,2015,AUTOMATIC,SALOON,HYBRID,1500,71000,10490000
2025-10-27,HONDA,VEZEL,X GRADE,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,6300,17400000
2025-11-04,HONDA,VEZEL,Z PREMIUM 2025,2025,AUTOMATIC,0,HYBRID,1500,0,18350000
2025-10-28,HONDA,VEZEL,0,2014,AUTOMATIC,HATCHBACK,HYBRID,1496,110000,10100000
2025-11-08,HONDA,VEZEL,Z PLAY,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,0,21500000
2025-11-08,HONDA,VEZEL,Z PLAY  PKG,2024,AUTOMATIC,HATCHBACK,HYBRID,1500,6800,21500000
2025-10-22,HONDA,VEZEL,Z APPLE CAR PLAY,2025,AUTOMATIC,STATION WAGON,HYBRID,1500,0,19250000
2025-11-03,HONDA,VEZEL,Z GRADE,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,18900000
2025-11-08,HONDA,VEZEL,HONDA,2017,AUTOMATIC,SALOON,HYBRID,1500,120000,10000000
2025-10-22,HONDA,VEZEL,Z GRADE BRAND NEW,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,0,19800000
2025-10-30,HONDA,VEZEL,Z 2022,2022,AUTOMATIC,0,HYBRID,1500,19000,17350000
2025-10-22,HONDA,GRACE,EX,2016,AUTOMATIC,SALOON,HYBRID,1490,188000,10700000
2025-10-22,HONDA,VEZEL,Z GRADE,2025,AUTOMATIC,STATION WAGON,HYBRID,1500,0,19800000
2025-10-22,HONDA,VEZEL,Z GRADE,2025,AUTOMATIC,STATION WAGON,HYBRID,1500,0,19799998
2025-10-22,HONDA,FIT,0,2010,AUTOMATIC,HATCHBACK,HYBRID,1300,188000,6250000
2025-11-04,HONDA,FIT,GP 5,2014,AUTOMATIC,STATION WAGON,HYBRID,1500,140240,8500000
2025-10-26,HONDA,VEZEL,2023,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,30900,17450000
2025-10-21,HONDA,FIT,GP5,2015,AUTOMATIC,HATCHBACK,HYBRID,1000,148000,8800000
2025-10-21,HONDA,FIT SHUTTLE,GP5,2015,AUTOMATIC,HATCHBACK,HYBRID,1490,68600,8300000
2025-10-28,HONDA,VEZEL,Z PLAY,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,21500000
2025-10-23,HONDA,VEZEL,Z GRADE,2023,AUTOMATIC,HATCHBACK,HYBRID,1500,3700,18500000
2025-11-01,HONDA,VEZEL,RS,2017,AUTOMATIC,0,HYBRID,1500,67000,12600000
2025-11-15,HONDA,VEZEL,Z GRADE,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,0,18500000
2025-11-19,HONDA,VEZEL,Z GRADE,2025,AUTOMATIC,HATCHBACK,HYBRID,1500,0,17850000
2025-10-21,HONDA,VEZEL,Z PREMIUM ,2025,AUTOMATIC,STATION WAGON,HYBRID,1500,0,20500000
2025-11-19,HONDA,VEZEL,Z GRADE 2014,2014,AUTOMATIC,HATCHBACK,HYBRID,1500,98000,9850000
2025-11-03,HONDA,VEZEL,Z MUGEN LIMITED ,2022,AUTOMATIC,SUV / 4X4,HYBRID,1500,15000,19975000
2025-11-03,HONDA,VEZEL,Z,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,4000,19250000
2025-11-03,HONDA,VEZEL,Z,2022,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,20900000
2025-11-03,HONDA,VEZEL,Z,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,7246,19200000
2025-11-03,HONDA,VEZEL,Z PLAY,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,21761,21650000
2025-11-03,HONDA,VEZEL,Z PLAY PREMIUM,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,22975000
2025-11-03,HONDA,VEZEL,Z PREMIUM,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,14244,20695000
2025-11-10,HONDA,INSIGHT,0,2009,AUTOMATIC,HATCHBACK,HYBRID,1300,146500,7150000
2025-10-23,HONDA,VEZEL,Z PLAY PACK,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,20950000
2025-10-20,HONDA,VEZEL,RS,2017,AUTOMATIC,COUPÃ©/SPORTS,HYBRID,1490,148887,11900000
2025-10-20,HONDA,FIT SHUTTLE,0,2013,AUTOMATIC,STATION WAGON,HYBRID,1330,176220,9450000
2025-10-26,HONDA,VEZEL,Z PREMIUM PACKAGE,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,20800000
2025-11-18,HONDA,VEZEL,Z PLAY MOONROOF 10SP,2024,AUTOMATIC,SUV / 4X4,HYBRID,1490,10000,21950000
2025-10-20,HONDA,FIT,GP1,2012,AUTOMATIC,HATCHBACK,HYBRID,1300,191000,6550000
2025-10-20,HONDA,VEZEL,Z GRADE PREMIUM,2025,AUTOMATIC,SALOON,HYBRID,1500,0,20500000
2025-10-26,HONDA,VEZEL,Z PACKAGE,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,19600000
2025-11-18,HONDA,VEZEL,Z PLAY MOONROOF,2025,AUTOMATIC,0,HYBRID,1490,0,21750000
2025-10-23,HONDA,VEZEL,Z PACKAGE,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,18822,18250000
2025-10-25,HONDA,VEZEL,Z E-HEV 2025,2025,AUTOMATIC,0,HYBRID,1490,100,19250000
2025-11-03,HONDA,VEZEL,Z ,2014,AUTOMATIC,SUV / 4X4,HYBRID,1500,139000,8850000
